Source,Batch,Frame,Layer,LayerName,NumDims,Dimensions,RawTensorData
Source_0,Batch_676,Frame_673,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.098436 0.429418 0.921655 0.923116 0.851581 0.956721 0.827730 0.658989 0.580017 0.574183 0.561262 0.531537 0.531872 0.501744 0.642387 0.699393 0.675976 0.546508 0.491215 0.472112 0.451502 0.429279 0.430273 0.449965 0.486662 0.507488 0.491641 0.551807 0.593871 0.559819 0.548839 0.567522 0.550767 0.562935 0.599216 0.607231 0.595833 0.611279 0.629274 0.622197 0.684831 0.728565 0.766278 0.921101 0.825300 0.537849 0.212626 0.376020 0.853239 1.513976 1.380968 1.106854 -0.451666 0.192738 0.425322 0.804024 0.221521 -0.625114 -0.192175 0.137696 0.336546 0.350207 0.842280 1.203030 1.132514 1.463096 1.503209 1.320994 1.257938 1.207660 1.116417 1.046431 0.903896 0.798406 0.802303 0.843520 0.923143 0.828995 0.794188 0.738183 0.694132 0.665624 0.632630 0.629726 0.644627 0.650212 0.670299 0.675180 0.672057 0.654602 0.624380 0.595868 0.584844 0.604278 0.589686 0.570618 0.540542 0.564039 0.655864 0.782461...[truncated_32640_elements]
Source_0,Batch_677,Frame_674,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000005 0.000004 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000004 0.000004 0.000003 0.000005 0.000005 0.000003 0.000002 0.000005 0.000104 0.000206 0.000001 0.000002 0.000002 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_677,Frame_674,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.082454 0.417190 0.905418 0.807224 0.824427 1.023134 0.845693 0.623393 0.496401 0.435193 0.439982 0.463565 0.487932 0.483164 0.580076 0.643576 0.644975 0.530507 0.458539 0.439529 0.407883 0.403775 0.431040 0.418984 0.417618 0.434615 0.453729 0.456880 0.492458 0.501612 0.496029 0.534053 0.540763 0.553624 0.561772 0.622277 0.626110 0.622605 0.637534 0.639395 0.675758 0.725189 0.741713 0.907956 0.865258 0.610725 0.220345 0.383198 0.760710 1.444029 1.634106 1.081930 -0.454309 0.230919 0.400567 0.783694 0.224805 -0.630603 -0.215005 0.118849 0.408100 0.350653 0.845547 1.163840 1.139786 1.503570 1.509587 1.317103 1.252830 1.147805 1.093836 0.990484 0.956686 0.802042 0.790985 0.825237 0.876641 0.832018 0.781948 0.758319 0.725722 0.716580 0.662254 0.625128 0.630229 0.600001 0.627334 0.657055 0.688389 0.729230 0.752179 0.717859 0.686856 0.683617 0.646062 0.647579 0.613507 0.632081 0.703679 0.819658...[truncated_32640_elements]
Source_0,Batch_678,Frame_675,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000005 0.000004 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000004 0.000004 0.000003 0.000003 0.000004 0.000003 0.000002 0.000007 0.000098 0.000214 0.000001 0.000002 0.000002 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_678,Frame_675,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.083474 0.416761 0.905214 0.793654 0.819706 1.018426 0.825747 0.615719 0.512084 0.458041 0.459738 0.470160 0.489529 0.474308 0.600142 0.641833 0.626741 0.517177 0.453472 0.434180 0.410149 0.405202 0.428152 0.423476 0.428571 0.439626 0.443697 0.442103 0.459334 0.486361 0.508218 0.558665 0.540786 0.557370 0.567717 0.628655 0.633624 0.625845 0.639519 0.639258 0.678226 0.730112 0.743623 0.915414 0.854654 0.555880 0.218572 0.382644 0.769846 1.478597 1.850407 1.064158 -0.405796 0.352050 0.410707 0.857300 0.279723 -0.639548 -0.206189 0.124610 0.397460 0.350673 0.845989 1.155842 1.133536 1.487876 1.489064 1.313640 1.250278 1.161730 1.087584 0.968916 0.906856 0.765156 0.766906 0.813281 0.871617 0.848996 0.791732 0.755025 0.729143 0.703062 0.668793 0.633246 0.611263 0.587135 0.597869 0.621865 0.650876 0.715605 0.757005 0.731957 0.680306 0.702520 0.667452 0.674090 0.630099 0.646310 0.707751 0.820277...[truncated_32640_elements]
Source_0,Batch_679,Frame_676,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000005 0.000005 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000002 0.000004 0.000003 0.000003 0.000004 0.000002 0.000001 0.000006 0.000098 0.000204 0.000001 0.000002 0.000002 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_679,Frame_676,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.085218 0.421319 0.910908 0.831328 0.815347 1.012810 0.826613 0.624184 0.509636 0.508200 0.477912 0.485375 0.502077 0.480442 0.613942 0.633883 0.613712 0.516196 0.468561 0.447162 0.423319 0.407076 0.422720 0.441288 0.444735 0.450927 0.464291 0.467661 0.466215 0.490174 0.513393 0.540958 0.541045 0.573311 0.570372 0.621821 0.635785 0.628183 0.639696 0.639478 0.698519 0.702581 0.771152 0.927780 0.809410 0.575711 0.223359 0.375818 0.759881 1.443663 1.722272 1.062965 -0.312792 0.446379 0.435345 0.913994 0.506049 -0.640589 -0.217132 0.098346 0.278972 0.350636 0.847030 1.170069 1.115901 1.479508 1.464291 1.292760 1.181132 1.142735 1.051638 0.994394 0.919790 0.757290 0.772422 0.836017 0.908258 0.894877 0.855198 0.785299 0.769493 0.700322 0.700654 0.681006 0.658685 0.639024 0.653883 0.682745 0.710146 0.741654 0.770042 0.765403 0.728143 0.730081 0.662751 0.645608 0.623402 0.634060 0.731270 0.855478...[truncated_32640_elements]
Source_0,Batch_680,Frame_677,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000005 0.000005 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000003 0.000004 0.000004 0.000003 0.000005 0.000004 0.000001 0.000004 0.000078 0.000165 0.000001 0.000002 0.000002 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_680,Frame_677,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.069698 0.418197 0.907310 0.805180 0.801507 0.972840 0.802998 0.625283 0.521088 0.497481 0.464096 0.485823 0.498916 0.458779 0.603717 0.614431 0.587398 0.499887 0.466990 0.453010 0.432479 0.411079 0.415865 0.429841 0.436647 0.436026 0.478247 0.494594 0.512693 0.494108 0.489970 0.544427 0.560493 0.529295 0.529511 0.569770 0.601346 0.640164 0.651217 0.633346 0.693140 0.741329 0.775410 0.939377 0.848310 0.629907 0.226768 0.377650 0.778294 1.426596 1.595149 0.876451 -0.409734 0.242600 0.412620 0.859564 1.072474 -0.630922 -0.224015 0.071587 0.361043 0.349179 0.843300 1.156084 1.096593 1.431973 1.424136 1.290610 1.195180 1.167028 1.127244 1.062311 0.984433 0.749906 0.764383 0.814397 0.905675 0.908244 0.877648 0.828885 0.800370 0.712380 0.688345 0.658018 0.664858 0.675117 0.703666 0.739849 0.793505 0.782885 0.783694 0.772421 0.725039 0.706680 0.682294 0.637100 0.620378 0.631597 0.704365 0.823305...[truncated_32640_elements]
Source_0,Batch_681,Frame_678,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000005 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000002 0.000004 0.000004 0.000003 0.000005 0.000004 0.000002 0.000005 0.000092 0.000135 0.000001 0.000002 0.000002 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_681,Frame_678,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.080477 0.418705 0.903926 0.746275 0.779075 0.975482 0.821713 0.630533 0.494501 0.457343 0.398664 0.451386 0.479904 0.448362 0.647296 0.665078 0.638618 0.535897 0.473709 0.426003 0.401906 0.393413 0.398413 0.389005 0.415536 0.424268 0.439793 0.465198 0.497105 0.502199 0.508458 0.575072 0.574966 0.538599 0.548522 0.578610 0.606675 0.617458 0.643990 0.635380 0.708314 0.719218 0.770152 0.931035 0.770619 0.580032 0.230338 0.389349 0.816250 1.477174 1.642593 0.811364 -0.393421 0.207904 0.426078 0.896897 1.166535 -0.628266 -0.231102 0.081048 0.343394 0.350805 0.842662 1.114191 1.113773 1.463270 1.449234 1.289211 1.123380 1.098819 1.069239 1.077429 1.010074 0.771105 0.785821 0.809784 0.945405 0.893319 0.847660 0.788757 0.748078 0.659591 0.647660 0.625372 0.639004 0.646184 0.666860 0.689638 0.725173 0.735259 0.755295 0.815473 0.761459 0.731520 0.671461 0.638376 0.626476 0.626570 0.718408 0.807843...[truncated_32640_elements]
Source_0,Batch_682,Frame_679,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000005 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000002 0.000004 0.000006 0.000003 0.000006 0.000005 0.000001 0.000004 0.000064 0.000115 0.000001 0.000003 0.000002 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_682,Frame_679,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.084651 0.418348 0.904172 0.763519 0.791217 0.969862 0.817452 0.632556 0.499232 0.462637 0.396450 0.451344 0.488119 0.448571 0.621880 0.628770 0.585128 0.488088 0.449366 0.404254 0.381710 0.370046 0.378943 0.380700 0.390860 0.409341 0.445710 0.462006 0.498242 0.502707 0.491357 0.556078 0.580650 0.544917 0.544893 0.575371 0.589724 0.617767 0.633039 0.643744 0.701533 0.729653 0.783654 0.947764 0.834363 0.645746 0.224725 0.375874 0.826778 1.408728 1.527417 0.791614 -0.402841 0.152174 0.428216 0.857206 1.206854 -0.620875 -0.220967 0.072012 0.336134 0.351077 0.846372 1.119613 1.113361 1.450715 1.448963 1.301356 1.136775 1.106925 1.078147 1.080142 1.019768 0.780981 0.760883 0.800506 0.899236 0.830409 0.785981 0.744679 0.711552 0.623660 0.633386 0.634829 0.651528 0.645847 0.671741 0.688832 0.724831 0.703398 0.721789 0.771345 0.741987 0.726032 0.675643 0.632145 0.597284 0.599652 0.678143 0.790076...[truncated_32640_elements]
Source_0,Batch_683,Frame_680,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000005 0.000004 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000002 0.000004 0.000005 0.000003 0.000005 0.000004 0.000001 0.000004 0.000069 0.000121 0.000001 0.000002 0.000002 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_683,Frame_680,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.085308 0.417982 0.903255 0.773082 0.814624 0.997865 0.819360 0.630004 0.510399 0.434380 0.392216 0.443207 0.484446 0.463712 0.603268 0.605235 0.578257 0.487175 0.449054 0.415176 0.396424 0.393007 0.395073 0.387708 0.409280 0.431015 0.454161 0.469709 0.499638 0.508315 0.491303 0.532123 0.541153 0.521594 0.527535 0.584008 0.622445 0.632232 0.648997 0.645398 0.687217 0.733492 0.786668 0.944094 0.859854 0.653845 0.223830 0.370409 0.788522 1.357812 1.604503 0.810272 -0.420526 0.200713 0.433208 0.924564 1.210469 -0.622846 -0.217698 0.091750 0.391490 0.350112 0.842892 1.135996 1.152239 1.496036 1.470469 1.286064 1.168605 1.079563 1.065095 1.030772 0.957776 0.759207 0.738281 0.783659 0.902716 0.938181 0.821721 0.823230 0.842446 0.674170 0.681601 0.668296 0.667401 0.669309 0.688010 0.694264 0.727080 0.713749 0.727273 0.769991 0.755381 0.749572 0.684379 0.658516 0.632529 0.624275 0.702179 0.800781...[truncated_32640_elements]
Source_0,Batch_684,Frame_681,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000004 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000002 0.000004 0.000005 0.000003 0.000005 0.000004 0.000001 0.000003 0.000067 0.000130 0.000001 0.000002 0.000002 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_684,Frame_681,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.087531 0.418571 0.903617 0.768663 0.814989 1.001442 0.826476 0.635322 0.523015 0.447829 0.404363 0.453646 0.491537 0.465299 0.603157 0.604090 0.576378 0.485206 0.446723 0.412347 0.391970 0.388246 0.392215 0.387211 0.408612 0.430683 0.454395 0.469571 0.497865 0.508544 0.494540 0.532282 0.532867 0.510306 0.528279 0.590133 0.622736 0.632407 0.641050 0.640255 0.685286 0.739143 0.743178 0.913501 0.836373 0.667500 0.219541 0.367907 0.797174 1.404105 1.430778 0.668401 -0.426077 0.134028 0.443320 0.951980 1.340664 -0.624245 -0.229812 0.062793 0.416426 0.349726 0.841837 1.141729 1.165487 1.508643 1.492084 1.309797 1.186121 1.099941 1.085732 1.059351 0.978878 0.770064 0.752632 0.787046 0.933715 0.948776 0.810929 0.816384 0.867275 0.715211 0.695271 0.666770 0.667369 0.660973 0.674826 0.698809 0.748527 0.722276 0.721970 0.748136 0.728375 0.744182 0.683957 0.670442 0.637461 0.623686 0.705824 0.784655...[truncated_32640_elements]
Source_0,Batch_685,Frame_682,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000004 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000002 0.000004 0.000004 0.000002 0.000003 0.000004 0.000001 0.000003 0.000060 0.000089 0.000001 0.000002 0.000002 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_685,Frame_682,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.088706 0.417425 0.902015 0.792506 0.822752 0.987653 0.825805 0.624934 0.521654 0.452220 0.419803 0.453654 0.501918 0.490759 0.602634 0.594188 0.568648 0.482361 0.449091 0.421636 0.404015 0.396066 0.394992 0.387086 0.411988 0.432365 0.453090 0.465405 0.489871 0.501555 0.486179 0.503949 0.517715 0.509213 0.533326 0.590819 0.621915 0.634408 0.641046 0.642077 0.682760 0.734642 0.729786 0.906097 0.838718 0.670249 0.221211 0.369432 0.797488 1.378736 1.380000 0.752416 -0.415032 0.207931 0.456815 1.123917 1.455878 -0.608738 -0.234468 0.077831 0.400461 0.349977 0.842276 1.142143 1.144652 1.497005 1.506420 1.335441 1.257757 1.136266 1.112652 1.037691 0.957906 0.769707 0.732260 0.788685 0.954502 0.942946 0.802795 0.802073 0.853507 0.708502 0.692515 0.659981 0.646124 0.644056 0.650015 0.680419 0.716647 0.675624 0.685696 0.725710 0.734026 0.736911 0.676673 0.668110 0.642305 0.627528 0.695651 0.779463...[truncated_32640_elements]
Source_0,Batch_686,Frame_683,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000004 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000003 0.000004 0.000003 0.000002 0.000003 0.000002 0.000001 0.000002 0.000063 0.000089 0.000001 0.000002 0.000002 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_686,Frame_683,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.097520 0.416617 0.903026 0.797778 0.837861 0.991547 0.821612 0.620494 0.510612 0.421532 0.400844 0.432188 0.483715 0.482034 0.612310 0.604789 0.574382 0.491680 0.464390 0.424090 0.404030 0.405043 0.405687 0.384925 0.408369 0.436294 0.462101 0.479237 0.495993 0.502173 0.510016 0.536899 0.548670 0.517591 0.538730 0.590606 0.616873 0.629194 0.632631 0.633476 0.686215 0.726505 0.711350 0.892466 0.831391 0.656900 0.220818 0.367433 0.793364 1.407577 1.585221 0.982082 -0.387099 0.313970 0.472587 1.328732 1.406775 -0.584179 -0.203153 0.102749 0.396468 0.350570 0.846994 1.168203 1.166473 1.497972 1.492793 1.316355 1.231566 1.109913 1.089626 1.025415 0.950032 0.769532 0.753169 0.804291 1.031410 0.984965 0.791382 0.808094 0.818801 0.701756 0.707616 0.633927 0.624935 0.634792 0.673809 0.716509 0.748528 0.709099 0.713157 0.755783 0.788794 0.761943 0.692859 0.671120 0.633445 0.605567 0.663138 0.772723...[truncated_32640_elements]
