Source,Batch,Frame,Layer,LayerName,NumDims,Dimensions,RawTensorData
Source_0,Batch_971,Frame_970,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.333869 0.429971 0.877817 0.467970 0.683991 0.911268 0.797638 0.601940 0.544259 0.522821 0.552087 0.578090 0.567584 0.574990 0.620769 0.585195 0.606724 0.696039 0.714585 0.726884 0.891105 1.081987 1.075917 0.754349 0.489792 0.403284 0.481607 0.553095 0.616007 0.703895 0.724951 0.787174 0.841481 0.768506 0.685814 0.616585 0.595440 0.622440 0.618993 0.597414 0.623132 0.637800 0.650928 0.648612 0.651555 0.629216 0.617809 0.615079 0.585122 0.616038 0.629225 0.666897 0.664084 0.643591 0.608748 0.618611 0.601590 0.193077 0.162776 0.133319 0.013419 0.320209 0.788116 0.837799 0.990409 1.191161 1.318041 1.177469 1.154653 1.115467 0.970279 0.984574 1.026907 0.987953 1.137535 1.111980 1.065125 1.169038 1.141338 1.264915 1.146810 1.165210 1.037050 0.763826 0.716390 0.756201 0.828111 0.798079 0.849899 0.942488 0.955731 0.960603 1.219732 1.079947 0.699503 0.738489 0.835143 0.793472 0.746705 0.659095...[truncated_32640_elements]
Source_0,Batch_972,Frame_971,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000012 0.000012 0.000048 0.000010 0.000004 0.000001 0.000001 0.000000 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000007 0.000001 0.000002 0.000002 0.000008 0.000008 0.000003 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_972,Frame_971,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.303167 0.432384 0.892697 0.448355 0.681769 0.910845 0.797806 0.593375 0.572854 0.564863 0.577303 0.582759 0.568973 0.573100 0.616704 0.580582 0.599667 0.686809 0.706532 0.697475 0.884540 1.163485 1.164095 0.805207 0.511640 0.412311 0.428312 0.496712 0.580510 0.690623 0.716749 0.746282 0.800642 0.757372 0.685515 0.620206 0.602729 0.634221 0.622825 0.593159 0.621191 0.643937 0.657241 0.652897 0.655797 0.632992 0.620591 0.615420 0.583088 0.616156 0.631336 0.661893 0.665112 0.645178 0.605145 0.615504 0.607546 0.223595 0.190443 0.129876 0.020123 0.322079 0.788983 0.808172 1.020836 1.253925 1.404088 1.341132 1.343354 1.238552 1.171892 1.088654 1.093994 1.007481 1.155726 1.110858 1.099957 1.209857 1.220780 1.365824 1.258914 1.254559 1.140372 0.817485 0.732193 0.763749 0.802181 0.749901 0.805943 0.915862 0.903154 0.936129 1.249426 1.096793 0.713122 0.755767 0.861117 0.812629 0.743433 0.648302...[truncated_32640_elements]
Source_0,Batch_973,Frame_972,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000011 0.000012 0.000046 0.000009 0.000004 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000007 0.000001 0.000002 0.000002 0.000006 0.000007 0.000002 0.000001 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_973,Frame_972,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.332452 0.434988 0.896781 0.527835 0.697925 0.871280 0.750699 0.584091 0.578937 0.568798 0.564272 0.560661 0.562692 0.575107 0.580563 0.543495 0.598637 0.701421 0.727476 0.739701 0.907655 1.180179 1.146208 0.786597 0.509764 0.424255 0.485875 0.537447 0.591580 0.692450 0.711853 0.726728 0.788375 0.766919 0.692288 0.630730 0.623547 0.649913 0.639899 0.624881 0.630542 0.640010 0.651592 0.652461 0.649876 0.630360 0.624993 0.619969 0.588158 0.615008 0.623166 0.663056 0.671541 0.651345 0.612845 0.634905 0.613985 0.212847 0.185465 0.121927 0.004603 0.323490 0.797864 0.871003 1.015235 1.184197 1.395530 1.409383 1.413900 1.348980 1.197925 1.059309 0.967974 0.918789 1.039813 1.007220 1.031112 1.159998 1.123154 1.185436 1.180523 1.269220 1.112834 0.788753 0.718328 0.749638 0.815323 0.759112 0.804418 0.913449 0.882792 0.919731 1.264103 1.061360 0.715856 0.751893 0.889147 0.830734 0.761807 0.683674...[truncated_32640_elements]
Source_0,Batch_974,Frame_973,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000010 0.000011 0.000042 0.000008 0.000004 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000007 0.000001 0.000001 0.000002 0.000007 0.000007 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_974,Frame_973,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.329212 0.432014 0.896801 0.583788 0.720735 0.886231 0.751213 0.590593 0.580020 0.572238 0.568607 0.547694 0.556151 0.581651 0.567510 0.526332 0.587209 0.691407 0.716293 0.685660 0.843004 1.161973 1.137663 0.795863 0.508801 0.422487 0.451441 0.511050 0.563292 0.687501 0.702181 0.744053 0.828265 0.724420 0.655234 0.613801 0.624307 0.660548 0.635207 0.604563 0.610447 0.615996 0.635076 0.644755 0.647555 0.634270 0.635281 0.611957 0.595630 0.605010 0.630112 0.662414 0.671399 0.656271 0.627127 0.647007 0.595976 0.207565 0.185150 0.123132 0.000742 0.325524 0.820392 0.959156 1.068486 1.240464 1.441266 1.453871 1.412116 1.368218 1.262763 1.128150 1.013150 0.947802 1.041922 1.018049 1.049026 1.155426 1.161909 1.265368 1.165750 1.266430 1.187459 0.815218 0.718821 0.754009 0.780343 0.768547 0.807622 0.928797 0.871455 0.906989 1.187328 0.952002 0.651550 0.732669 0.909223 0.878526 0.784143 0.659046...[truncated_32640_elements]
Source_0,Batch_975,Frame_974,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000009 0.000010 0.000042 0.000007 0.000003 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000007 0.000001 0.000001 0.000002 0.000006 0.000006 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_975,Frame_974,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.315297 0.430049 0.895927 0.606607 0.780889 0.956431 0.777243 0.614901 0.589845 0.581077 0.568807 0.563049 0.582664 0.592402 0.569167 0.529836 0.587356 0.678215 0.721437 0.737075 0.913376 1.165575 1.145416 0.772540 0.490296 0.414275 0.454210 0.521397 0.594775 0.709311 0.723833 0.822268 0.872189 0.801386 0.690639 0.640135 0.628312 0.653768 0.637677 0.605717 0.612828 0.627652 0.649101 0.643290 0.636210 0.654451 0.655416 0.616614 0.601950 0.610570 0.640404 0.657254 0.673714 0.657651 0.624685 0.645492 0.599983 0.205034 0.183982 0.122616 0.000811 0.324755 0.826038 0.921586 1.092294 1.359802 1.474248 1.474221 1.442327 1.256044 1.198742 1.117355 1.065989 0.922117 1.008214 0.978089 1.072902 1.239864 1.358467 1.464162 1.290120 1.290102 1.129582 0.748620 0.684224 0.740761 0.802127 0.823726 0.897301 1.020812 1.032430 1.012332 1.217843 1.050699 0.729013 0.781243 0.907938 0.868990 0.765729 0.641319...[truncated_32640_elements]
Source_0,Batch_976,Frame_975,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000008 0.000009 0.000040 0.000007 0.000004 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000007 0.000001 0.000001 0.000002 0.000006 0.000006 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_976,Frame_975,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.300612 0.431433 0.894834 0.628294 0.771448 0.948331 0.790034 0.596581 0.535747 0.551432 0.569480 0.579441 0.569957 0.579093 0.544553 0.505782 0.565283 0.670286 0.721223 0.703725 0.898581 1.174546 1.185504 0.789073 0.497331 0.423439 0.435858 0.505643 0.609143 0.724655 0.726034 0.806736 0.879717 0.815523 0.694386 0.639089 0.625810 0.653885 0.639704 0.601981 0.598795 0.618491 0.645912 0.640072 0.636670 0.653449 0.646312 0.610983 0.605950 0.606574 0.644491 0.669423 0.676284 0.666227 0.629783 0.628385 0.603172 0.199489 0.187793 0.127705 -0.000941 0.318311 0.817668 0.937092 1.118111 1.320676 1.424160 1.399771 1.324980 1.165053 1.281271 1.279385 1.176646 0.971791 0.948646 0.931492 1.029619 1.225563 1.307046 1.491848 1.404679 1.388561 1.274347 0.781562 0.707114 0.760202 0.832134 0.848069 0.907555 1.028106 1.024166 1.011502 1.250088 1.119466 0.751155 0.776324 0.903025 0.876568 0.762212 0.623414...[truncated_32640_elements]
Source_0,Batch_977,Frame_976,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000008 0.000011 0.000044 0.000008 0.000004 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000008 0.000001 0.000002 0.000003 0.000005 0.000006 0.000002 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_977,Frame_976,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.335435 0.435717 0.894795 0.532620 0.722293 0.919275 0.766329 0.597617 0.539147 0.547214 0.559881 0.574471 0.558084 0.543492 0.538348 0.524489 0.560717 0.662176 0.702781 0.664619 0.857141 1.121849 1.135182 0.790474 0.515143 0.437861 0.434990 0.504406 0.599953 0.717167 0.726351 0.804763 0.866979 0.804093 0.686716 0.636693 0.616069 0.642213 0.627581 0.590118 0.595268 0.618811 0.648584 0.645121 0.638424 0.644936 0.644800 0.617819 0.615625 0.616944 0.643886 0.675283 0.680340 0.675485 0.644921 0.648065 0.612844 0.199762 0.176458 0.124341 -0.000178 0.324433 0.815726 0.750454 1.098950 1.284758 1.399618 1.383484 1.337908 1.207024 1.203428 1.167279 1.143399 0.992118 0.942524 0.928683 0.954502 1.043056 1.010571 1.113441 1.179711 1.361276 1.186735 0.789354 0.734570 0.780390 0.852836 0.859682 0.907752 1.026986 1.009151 1.012708 1.240788 1.072696 0.720899 0.761956 0.866832 0.824908 0.731094 0.615348...[truncated_32640_elements]
Source_0,Batch_978,Frame_977,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000010 0.000014 0.000044 0.000009 0.000004 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000007 0.000008 0.000001 0.000002 0.000003 0.000006 0.000007 0.000002 0.000002 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_978,Frame_977,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.279773 0.445049 0.893651 0.569175 0.721301 0.890957 0.747423 0.591283 0.540529 0.546299 0.538395 0.545837 0.526435 0.515218 0.510274 0.502968 0.526169 0.626640 0.656044 0.646211 0.836695 1.159217 1.180930 0.827265 0.543433 0.450128 0.406673 0.492726 0.569581 0.697183 0.718128 0.769846 0.845964 0.819864 0.699478 0.638612 0.604160 0.631629 0.614543 0.583159 0.604469 0.629106 0.647214 0.636027 0.623479 0.624412 0.628053 0.608271 0.608023 0.614268 0.647175 0.674340 0.688470 0.656382 0.637789 0.668733 0.640354 0.201293 0.183814 0.127446 -0.001738 0.327108 0.806569 0.726718 1.075375 1.299939 1.356953 1.287145 1.300277 1.284440 1.259233 1.161709 1.070945 0.949315 0.947971 0.945954 0.966041 1.071043 0.985908 1.071429 1.163696 1.323291 1.175192 0.824880 0.788358 0.862932 0.865645 0.904061 0.900553 1.008707 0.985861 0.938711 1.204878 1.141945 0.776178 0.778007 0.860383 0.798254 0.708228 0.624437...[truncated_32640_elements]
Source_0,Batch_979,Frame_978,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000009 0.000013 0.000047 0.000010 0.000004 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000008 0.000001 0.000002 0.000002 0.000005 0.000008 0.000003 0.000002 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_979,Frame_978,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.250149 0.444519 0.899118 0.498314 0.704757 0.929974 0.779385 0.617209 0.545666 0.549807 0.548969 0.499172 0.505963 0.507190 0.504690 0.480539 0.524774 0.621695 0.637425 0.608294 0.732548 1.082171 1.157979 0.817942 0.518860 0.421153 0.425827 0.504650 0.573588 0.681544 0.724155 0.764777 0.855357 0.794344 0.680634 0.620769 0.589114 0.611908 0.619518 0.589246 0.602171 0.621956 0.645364 0.638657 0.629890 0.628609 0.627962 0.609550 0.605992 0.609239 0.644691 0.670102 0.688972 0.666668 0.652912 0.672875 0.627501 0.208001 0.180927 0.119659 -0.002594 0.324299 0.781457 0.645236 1.032327 1.356672 1.426150 1.348909 1.348059 1.350669 1.373420 1.262973 1.148238 1.012063 0.981714 0.950015 0.962647 1.007781 0.922155 0.987182 1.040353 1.272747 1.245795 0.860780 0.784555 0.866318 0.881448 1.053394 0.911024 0.967895 0.997193 0.956055 1.188064 1.069629 0.709274 0.739289 0.787871 0.739127 0.701792 0.623293...[truncated_32640_elements]
Source_0,Batch_980,Frame_979,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000007 0.000011 0.000040 0.000008 0.000004 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000007 0.000001 0.000002 0.000002 0.000004 0.000009 0.000002 0.000002 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_980,Frame_979,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.242115 0.445586 0.902650 0.536956 0.760507 0.984174 0.816893 0.659133 0.546763 0.550975 0.531059 0.507575 0.511047 0.485831 0.475407 0.465182 0.521762 0.636999 0.623206 0.579403 0.755464 1.081232 1.141013 0.804362 0.538295 0.447514 0.492411 0.564371 0.626515 0.700670 0.717586 0.826497 0.900372 0.778802 0.683919 0.625907 0.589902 0.596569 0.593257 0.565973 0.598136 0.617638 0.644508 0.634306 0.628725 0.628000 0.629708 0.615318 0.608969 0.605881 0.637605 0.662854 0.688927 0.661912 0.636164 0.658077 0.624418 0.208908 0.181677 0.119053 -0.004128 0.313088 0.793461 0.716005 1.157854 1.694823 1.539246 1.403217 1.305600 1.409590 1.514217 1.485651 1.201034 0.996294 0.919890 0.996162 1.027740 1.138239 1.036827 1.124318 1.116585 1.241462 1.330061 1.083662 0.914730 0.996683 1.207318 1.184162 0.958438 1.022103 1.024503 1.026896 1.264565 1.159761 0.739846 0.769548 0.803833 0.734231 0.666627 0.591111...[truncated_32640_elements]
Source_0,Batch_981,Frame_980,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000008 0.000010 0.000036 0.000012 0.000005 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000006 0.000007 0.000001 0.000002 0.000002 0.000006 0.000010 0.000003 0.000002 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_981,Frame_980,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.228261 0.440053 0.904469 0.577787 0.797208 1.045437 0.831752 0.657846 0.559491 0.564754 0.545585 0.546328 0.534951 0.528837 0.512658 0.506968 0.540983 0.607602 0.638731 0.621130 0.800192 1.136723 1.154149 0.820456 0.556628 0.461122 0.494568 0.549182 0.610746 0.675732 0.723701 0.827544 0.898963 0.831784 0.676090 0.627646 0.617010 0.613903 0.605542 0.574466 0.579074 0.608542 0.648193 0.637670 0.640403 0.632412 0.635612 0.623934 0.613608 0.601031 0.631909 0.656854 0.685106 0.664485 0.634252 0.653273 0.630689 0.216884 0.182341 0.119748 0.002582 0.322307 0.811060 0.734241 1.164851 1.580971 1.523637 1.405628 1.356965 1.345107 1.422610 1.497772 1.380919 1.201723 1.059118 1.149807 1.083930 1.193796 1.233031 1.430311 1.362898 1.645776 1.755331 1.533456 1.349420 1.472522 1.315022 1.126023 0.936781 1.006635 1.024479 0.993476 1.238717 1.099583 0.683837 0.741490 0.800058 0.772326 0.664758 0.613334...[truncated_32640_elements]
